index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,index
1977,-0.1505402018308161,-0.506165304564909,-0.02009081933419282,-0.045674239523247125,-0.014751019259363516,0.13225693327075244,-0.00016146659633156573,-0.00024085704644053076,-0.01383210268945622,-0.38751126020031784,-0.0009184435397200785,-6.461712004937693e-05,-2.8006188955374685e-05,-0.00040374813466042105,1977
1979,0.5119252778269984,-0.403240271655023,-0.016826561327515255,-0.04729807089496861,-0.03733168424047039,-0.004287740146612524,-0.0007554780481320415,-3.713264755102994e-05,-0.00036446242872471965,-0.00017926272758227044,-0.002234595420720594,-0.00122595742355976,-1.829360757051248e-05,-0.00039257214555032076,1979
1985,-0.07569785410445426,-0.35871257218990815,-0.0056043050838008234,-0.04918334663677619,-0.002696996666720203,-0.09440903898761673,1.2090464461759334,-0.0058799396790298235,-1.5042778734609175,-0.3966934941489896,-0.015710877979887485,-9.424801097004888e-05,-0.00022952664666740715,-2.36660357074843e-05,1985
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995
1997,-0.02503745592234104,1.578927274086264,0.01394613845433422,-0.00028706364418667975,-0.0005405650110500851,-0.19140664764258228,-0.03133862540450281,-1.400962113148242,-0.3604699703520856,-0.21244002267597467,-0.11468916887826794,-4.2338343076418606e-05,-0.0023141069553523448,-5.094653579394434e-06,1997
2019,-0.31685475842640887,0.13593755315133996,-0.003114349291111318,-0.01808163654585445,-2.3429409413025853e-05,-0.0006788706609118277,6.397203428059075e-06,2.23249565937992e-07,-9.218575183863834e-07,8.420200344183849e-07,4.739764514806654e-07,2.1248146144312175e-06,-8.382951912690073e-07,6.007113023063703e-07,2019
2023,-0.53604638669139,-0.7535133321864557,0.9465755003706096,-0.09020359320530692,-0.17822130914895676,-0.44403546346318584,-0.11407687659327333,-0.16656968760303437,-0.2230654474734042,-0.17895152850655902,-0.09348858569134459,-0.022920272959941076,-0.028822343070124122,-0.007746202879593767,2023
2024,-0.0907155911587947,-0.07449286412737051,0.12515216541292126,-0.019916544382969168,-0.025095411810684976,-0.05762943897543273,-0.012975586337153393,-0.020161685130432164,-0.04778664446197327,-0.0362943759799424,-0.004478069166278139,-0.0015441022531760362,-0.002280361157015574,-0.0010000432244808028,2024
2027,0.6858242502934488,-0.5256264777245466,-0.029755729671584557,-0.3764944975424359,-0.04406709836337362,-0.004484324985640929,-0.0017194519660398908,-3.617207527126894e-05,-0.0004027962138008653,-0.0001922363823775813,-0.0038252228589408183,-0.0019261484184017004,-0.0005209035393408111,-0.000407598560413927,2027
2033,-0.7858075736952831,-1.7681604154194641,-0.013011473856265946,0.5203437271635719,-0.020802557560227482,-0.0022081055690145223,-0.00043006165978327947,-2.6459885432141017e-05,-0.00011793763697202014,-0.00018815364077649384,-0.00014136281801955622,-4.089639975818629e-06,-9.645586918157922e-06,-1.6901099137012357e-05,2033
2035,-0.4346028513516456,-0.8932785559859664,-0.09230469103602945,1.5412097616636649,-0.17276846998499878,-0.001837416486864262,-6.0089591343229694e-05,-2.8461750044080754e-06,-8.623934717261379e-05,-0.0001481273977892606,-0.00087003726820282,-0.00034818683884905186,-1.4251213618811187e-05,-4.882395269324195e-05,2035
2037,-1.8348286577209076,-1.1058949616867668,-0.004083196583850259,-0.12690178401606148,3.322324425932749,-0.009151944576004984,-0.00037793342634948464,-3.9328310813909393e-05,-0.00027754165777941705,-6.95467139465789e-05,-0.0007942881507195341,-7.517398267519503e-05,-0.0023472167235959567,-2.3997822732906174e-05,2037
2042,-0.11193582501276883,0.12267502834951508,0.003081344632567398,0.006966156346282928,0.0006384563793756532,0.034234344418187866,0.0001876683677651219,4.841487782649272e-05,5.6346812121806394e-05,0.0005533184051998297,1.3061209029116511e-05,-1.8146998365560657e-06,-1.37116749872425e-06,2.2492731492946237e-05,2042
2051,0.6955957328127123,-2.497386400678379,2.131732677516258,-0.3554071175779811,-0.21149274914339022,-0.17891413597615063,-0.000493204907754331,-0.10524614662492854,-0.013952344892136478,-0.012602521342180224,-0.100125161507081,-0.0036699444959027495,-0.04999342053233109,-0.0034647867257600797,2051
2052,0.5500735462730278,-0.945320458173267,-1.0806084664221263,0.10441372476271307,0.07990073912535336,0.003018706984838446,6.453062342476073e-05,0.044764385394328046,0.003830946324998225,0.004397917857271236,0.04189900377118633,0.0012995196454679636,0.0212048643695656,0.0013962241390549977,2052
2053,-0.07621487547462678,-0.7739008887997804,-0.003622043443827863,0.40174623265789217,-0.06432797649471753,-0.014865544666441783,-0.00043463242210414716,-4.898996606538757e-05,-5.651159956946476e-05,-0.0001059131277963465,-0.008366907407607163,4.127820211773135e-06,-7.327275370160311e-06,-2.372924955793764e-06,2053
2054,-0.00450538822009961,0.03126577896788489,0.0002716864392021831,-0.14057034281329803,-0.0035548683301047856,0.003999298786952374,5.014578566566367e-05,1.6099378150401715e-06,5.9020596146701784e-06,2.389608132466174e-05,-0.0030695927988394667,4.0198899603040586e-07,-3.3653437219609024e-06,1.0374405377129578e-06,2054
2059,0.033930228863919894,-0.0853034734531321,-0.0024919362957063033,-0.034544156624674194,-0.0015593218298588275,-0.0010385088506251517,-0.00031367840416645287,-1.0862800479747915e-05,-7.422583872968842e-05,-4.074487753210887e-05,-1.7591919191540294e-06,3.507526412735781e-06,2.3351688626610872e-06,-2.0903650279633654e-05,2059
2061,-0.0634840661513942,-0.4632726170850122,-0.08431298642507443,-0.013413368276172934,-0.0702402062126795,-0.042970663814794675,-0.9325650472531068,-0.0028011167740029223,0.3568630597288097,-0.05916750077889175,-0.06771654758056882,-0.03723469364176068,-0.0013989023451185009,-0.0001790107624634184,2061
2065,1.9222193413031083,-0.9998161474460191,-0.6465899211068243,-0.06154460846067536,-0.41190941037953377,-0.09418873519906766,-0.06406188779604044,-0.010160478766981082,-0.003397835929025744,-0.045921518074174154,-0.005997139817625211,-0.009570740330101444,-0.0009506433536139539,-0.0637115367827761,2065
2071,-0.8392521356196799,1.1709029374269861,-0.0001972636586833729,-0.00018836640164731256,-0.23315694488427469,-5.710424706915124e-05,-8.204378743885768e-05,-7.341153739470576e-07,-3.2154083800573404e-06,-8.714625889343807e-07,4.886899846367646e-07,1.4976816710486974e-06,1.449317039722627e-07,-3.741966434435911e-07,2071
2073,0.15095465609330852,-0.7619425514730166,-0.011718152127088627,-0.41105312250173986,-1.3630855310349803,0.767865237936558,-0.00045241453664750676,-0.00013135224632718407,-0.006995034609493646,-0.0031632279231579618,-0.042208265898034655,-0.02038658264738627,-0.0009959553753390957,-0.00045262956770219083,2073
2074,0.051259831205756064,-0.025719648379953455,-0.002234837615177879,-0.0036799940407555632,0.028433017630462028,-0.02598233642525414,-1.1805136261846419e-05,-2.7721376775287362e-05,-0.0017285529346686935,-0.0007748089433337404,-0.01054633273828696,-0.005100927737265257,-0.00025014605590417146,-0.00010063239401812277,2074
2075,0.0501898600217991,-0.09424592935896882,-0.02613865169554466,-0.0005596025114192726,-0.0016429436188450724,-0.001367829461552824,-0.00031228340335905504,-1.9269157625077434e-05,-0.00013045666619778106,-0.00013509943628157233,-0.0003679478440925644,-0.0003876478976624807,-1.2718916829129527e-05,-0.00029258792415041355,2075
2083,0.4913205897745202,-0.1895633626986123,-0.012923922948635496,-0.02806819363458296,-0.054712197511516944,-0.056189783131343346,-0.021493994605604996,-5.188641971143458e-06,-0.11670732848711513,-0.12030895950923559,-0.0007448676362823876,-0.00031041870949412813,-2.0074181597550997e-05,-0.00017473783678583046,2083
2087,-1.3616215945319272,1.0581637083312097,-0.03295297050465763,-0.001656502707493771,-0.008298102715628827,-0.0012810262587777863,-0.0002062730849746491,-1.1830873742086737e-05,-0.00015606619293918154,-0.00013073671018687201,-0.000434196099247988,-0.0005207687630888648,-2.80120500228083e-05,-0.00017748486306655152,2087
2088,-0.14382786474970682,0.10743584972022707,0.008755408661697791,0.00029939004329838193,0.0021000378638645796,0.00022463275040094294,-3.2593251935789936e-05,2.446741341342357e-06,3.718491058396315e-05,3.5848268084167725e-05,0.00012458256436045123,0.00015075339498455228,8.35140910493354e-06,5.095384393474208e-05,2088
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099
2103,1.146714309237898,1.6300496723233566,-0.6096626959809364,-0.014759083875168869,-0.21368114582120876,-0.09836546271193256,-0.7370135984446377,-0.00010688094231002934,-0.1000139025783036,-0.1544339470271049,-0.03147617695914516,-0.0012464999777871708,-0.00032415414302912245,-0.0002717469200214704,2103
2107,-0.10915028784261559,0.10303679220180205,-0.07902202276113099,-0.032667502317280224,-0.034465119052801196,-0.3338440279160596,-2.0653060519526854,1.7866687046094352,-1.0233109410571877,-1.1432197988821493,-0.521854619699154,-0.011134444585065085,-0.016763975869338373,-0.0007514850242468703,2107
2113,-0.9581648116160232,-0.27870069807073633,-0.19712111219770673,2.083972063118933,1.1300325290059785,-0.03785374946284538,-0.7693406365741857,-0.001611817186621591,-0.002728171307558148,-0.012764162436047676,-0.00782174741400528,-0.0007431140231725265,-0.00018111745928038215,-0.00011409320172563355,2113
2114,-0.14189324645537663,0.8121354844094569,-0.005859734866730466,-0.31755935009623726,-0.6874665226127802,-0.006547787843248881,0.2586024342572865,0.00043607220462996593,-0.0007419434050686939,-0.002633980795957162,-0.003028405694937052,-2.2539861075612586e-05,-9.51549192084785e-05,-1.2696033737535723e-05,2114
2121,-0.1851457488143222,0.0015541819217149964,-0.03258278994587476,0.13145473508920538,-0.007019304845207278,-0.2709849474806414,-0.007235667967295914,-0.8121839619292902,-0.001955855369893439,-0.013758641563574751,-0.08377421324152556,-0.0037897457263162074,-0.04784006946292987,-0.0026555218861597073,2121
2122,-0.0036227622376547313,0.12391847182964606,-0.0006642083243960006,-0.12779346213433593,-0.00015948177643700006,-0.0007328621637653235,-3.152035305398204e-05,-0.0015295151058545276,-9.254261308846489e-06,-0.0001579076479038743,-0.00019294625041813652,-4.417778009503134e-06,-0.0001751885293026231,-6.663405338277929e-05,2122
2123,-0.4905181459513118,0.7311013721017905,-0.5115048591815853,-0.0014878881829658724,-0.06281005436782458,-0.007931057630748469,-0.32017835283380064,-8.500617883815207e-05,-0.0203535570352649,-0.06944643860831536,-0.0053222573644325435,-0.001210725907653557,-7.317553676103573e-05,-0.00028659021235042086,2123
2124,-0.05226911418069254,0.0703043200575572,-0.07269769136449418,-0.00035085496760355777,-0.008975230369563254,-0.0018421713156561354,-0.0447708664606302,-1.2581241453205256e-05,-0.003072842889901826,-0.009762499783566648,-0.0007621038232592712,-0.00019371381889273244,-2.4948350512781396e-05,-4.9590845840784896e-05,2124
2125,-0.08721172077215587,-1.0116207269853876,-0.37398797997855726,-0.024536690097913354,-0.04620666359526434,1.8112786419517473,-0.0002478553959252203,-0.0051107469233810906,-0.030792608071337095,-0.5015464090115055,-0.09087691821844915,-0.004191500287644653,-0.0004988921398860665,-0.0002541249403100388,2125
2131,-1.0521114182482025,1.5603328977661477,-0.6578479654850029,-0.015114457294629725,-0.14538205636234053,-0.06415244192384502,-0.07529496944699474,-0.006410003800361681,-0.0343900050938791,-0.10744646644952426,-0.03344731448071014,-0.059500696259525754,-0.0028450904537563305,-0.018603328120530966,2131
2133,-0.4020708190839875,-0.03486759044034056,-0.061451869598172816,0.5091651783121811,-0.23469536254172285,-0.008050871540726303,0.7462228634451409,-0.0035086948989738963,-0.008630817393128641,-0.05771142083767201,-0.0005651648444710931,-2.5358397524871792e-05,-6.071625557698882e-05,-5.221955676395356e-05,2133
2134,-0.11776460497760317,0.5850551491391872,0.00030761641545296487,0.0769592038184255,0.06798622886475639,0.0018367215424680617,-0.22123181475728126,-0.0024258951699254604,0.0025103127139955816,0.016856950037361616,0.0001164927987581765,9.283425186833405e-06,-3.749054150018557e-05,1.551036095125087e-05,2134
2147,-0.7060340983826,1.016353296036798,-0.1162202162915415,-0.4024858989535824,-0.014980730583376569,-0.1356890841991432,-0.00013910459206483396,-1.4147796315189804e-06,-0.029283827615843343,-0.0027111066831065635,-0.0005863147451198854,-0.0008692177276426618,-0.0004276726643643562,-3.701965325765553e-05,2147
2155,-0.7344581067488931,-0.7330381321785246,-0.015485402669945058,1.8000618126392973,-0.16410229042068025,-0.00990709792596427,-0.0008492193349174455,-0.0025226076135357227,-0.005658113277659987,-0.0036395241631501296,-0.017802347413392542,-0.0007239399050539016,-0.0003887012253521939,-0.002499213802677927,2155
2156,-0.42868443433422404,-0.18988808898841292,-0.0038143334689235116,0.70871958829238,-0.05240920136587347,-0.0019535728759382484,-0.00027989520325349574,-0.0008155173654355814,0.00034463425907093394,-0.0009617542167296273,-0.006059176638731379,-8.426599669161869e-05,-0.00012864159179468295,-0.0008020558515368909,2156
2157,-0.8392521356196799,1.1709029374269861,-0.0001972636586833729,-0.00018836640164731256,-0.23315694488427469,-5.710424706915124e-05,-8.204378743885768e-05,-7.341153739470576e-07,-3.2154083800573404e-06,-8.714625889343807e-07,4.886899846367646e-07,1.4976816710486974e-06,1.449317039722627e-07,-3.741966434435911e-07,2157
2163,0.15563609407953785,-0.12661571531903104,-0.19083676188559237,-0.015469668478160767,-0.0018690007409011653,-0.00786596843290819,-0.00010313888412469346,4.915721976599753e-07,-0.05997319593410075,-0.01923618258650422,-0.002284415997713298,-0.0038649999573731938,-9.77309634757563e-05,-7.684160924448752e-05,2163
2169,-0.00800885692129913,-0.04676051208249114,-7.979053805042391e-05,0.10564613154462953,-0.003296977773027233,-1.0903650589138439e-05,-0.16472062080380037,7.255348785517674e-08,-0.0025130904400502883,-5.9526950456030285e-05,-2.567011618359858e-06,1.0720058536749434e-06,2.0846236340023694e-07,3.008105087068422e-07,2169
2173,-1.1273408229934516,-0.5006231016804688,-0.024762435997139422,1.3274454009870922,-0.06618428200058293,-0.035435593463819505,-0.010141105877018297,-0.0003914069541563823,-0.010505822841642132,-0.006675455890273258,-0.0033621439825743146,-0.00023445959339615615,-0.00046333475805733997,-6.685685864469298e-05,2173
